classification_id,subject_ids,ForestType,ForestName,choice,behavior_CLIMBING,behavior_DIGGING,behavior_FLYING,behavior_FORAGINGEATING,behavior_INTERACTING,behavior_OTHER,behavior_SITTINGSTANDINGLYING,behavior_WALKINGRUNNING,user_name,workflow_version,SnowDepth,Young,Antlers,Precipitation,Image1,Image2,Image3,Camera,SDCard
156867894,31428631,Pine ,WHIP,DEERWHITETAILED,0,0,0,0,0,0,0,1,emmaoldow,123.17,1020CM,NO,NO,NO,18_16_WHIP_000034.JPG,18_16_WHIP_000035.JPG,18_16_WHIP_000036.JPG,18,16
155209035,31428632,Pine ,WHIP,DEERWHITETAILED,0,0,0,0.6,0,0,0.4,0.4,barthelmess,123.17,010CM,NO,NO,NO,18_16_WHIP_000037.JPG,18_16_WHIP_000038.JPG,18_16_WHIP_000039.JPG,18,16
156033871,31428633,Pine ,WHIP,FISHER,0,0,0,0,0,0,0,1,keandy16,123.17,010CM,NO,NA,NO,18_16_WHIP_000040.JPG,18_16_WHIP_000041.JPG,18_16_WHIP_000042.JPG,18,16
154694865,31428634,Pine ,WHIP,RACCOON,0,0,0,0,0,0,0,1,abuckley2681,123.17,010CM,NO,NA,NO,18_16_WHIP_000043.JPG,18_16_WHIP_000044.JPG,18_16_WHIP_000045.JPG,18,16
154690721,31428635,Pine ,WHIP,DEERWHITETAILED,0,0,0,0.25,0,0,0,0.75,MWillis875,123.17,NA,NA,NA,NA,18_16_WHIP_000046.JPG,18_16_WHIP_000047.JPG,18_16_WHIP_000048.JPG,18,16
154694355,31428636,Pine ,WHIP,DEERWHITETAILED,0,0,0,0,0,0,0,1,MWillis875,123.17,1020CM,NO,NO,NO,18_16_WHIP_000049.JPG,18_16_WHIP_000050.JPG,18_16_WHIP_000051.JPG,18,16
154687204,31428637,Pine ,WHIP,DEERWHITETAILED,0,0,0,0,0,0,0,1,not-logged-in-c0f4764cf2440f8a61d4,123.17,010CM,NO,NO,YES,18_16_WHIP_000052.JPG,18_16_WHIP_000053.JPG,18_16_WHIP_000054.JPG,18,16
154694174,31428638,Pine ,WHIP,COYOTE,0,0,0,0,0,0,0,1,not-logged-in-a171f677a40edce0c0ab,123.17,010CM,NO,NA,NO,18_16_WHIP_000055.JPG,18_16_WHIP_000056.JPG,18_16_WHIP_000057.JPG,18,16
156857706,31428639,Pine ,WHIP,DEERWHITETAILED,0,0,0,0,1,0,1,0,emmaoldow,123.17,1020CM,NO,NO,YES,18_16_WHIP_000058.JPG,18_16_WHIP_000059.JPG,18_16_WHIP_000060.JPG,18,16
155212807,31428640,Pine ,WHIP,DEERWHITETAILED,0,0,0,0,0,0,0,1,barthelmess,123.17,2030CM,NO,NO,YES,18_16_WHIP_000061.JPG,18_16_WHIP_000062.JPG,18_16_WHIP_000063.JPG,18,16
156715116,31428641,Pine ,WHIP,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,seauch15,123.17,NA,NA,NA,NA,18_16_WHIP_000064.JPG,18_16_WHIP_000065.JPG,18_16_WHIP_000066.JPG,18,16
154690612,31428642,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,Hartk,123.17,NA,NA,NA,NA,21_21_DON__0027.JPG,21_21_DON_0028.JPG,21_21_DON_0029.JPG,21,21
156521564,31428643,Deciduous ,DON,HUMAN,0,0,0,0,0.4,0.2,0,0.4,ksalathe,123.17,010CM,NA,NA,NO,21_21_DON_0001.JPG,21_21_DON_0002.JPG,NA,21,21
156000062,31428644,Deciduous ,DON,FOXRED,0,0,0,0,0,0,0,1,LJKinsey,123.17,1020CM,NO,NO,NO,21_21_DON_0003.JPG,21_21_DON_0004.JPG,21_21_DON_0005.JPG,21,21
156426697,31428645,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,brigidbarstow,123.17,NA,NA,NA,NA,21_21_DON_0006.JPG,21_21_DON_0007.JPG,21_21_DON_0008.JPG,21,21
156482065,31428646,Deciduous ,DON,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,kdmccr18,123.17,NA,NA,NA,NA,21_21_DON_0009.JPG,21_21_DON_0010.JPG,21_21_DON_0011.JPG,21,21
155717309,31428647,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,anvon15,123.17,NA,NA,NA,NA,21_21_DON_0012.JPG,21_21_DON_0013.JPG,21_21_DON_0014.JPG,21,21
154690270,31428648,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,abuckley2681,123.17,NA,NA,NA,NA,21_21_DON_0015.JPG,21_21_DON_0016.JPG,21_21_DON_0017.JPG,21,21
156224447,31428649,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LarissaV,123.17,NA,NA,NA,NA,21_21_DON_0018.JPG,21_21_DON_0019.JPG,21_21_DON_0020.JPG,21,21
156271114,31428650,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LJKinsey,123.17,NA,NA,NA,NA,21_21_DON_0021.JPG,21_21_DON_0022.JPG,21_21_DON_0023.JPG,21,21
154695028,31428651,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,MWillis875,123.17,NA,NA,NA,NA,21_21_DON_0024.JPG,21_21_DON_0025.JPG,21_21_DON_0026.JPG,21,21
153839348,31428652,Deciduous ,DON,FOXRED,0,0,0,0,0,0,0,1,barthelmess,123.17,3040CM,NO,NA,NO,21_21_DON_0030.JPG,21_21_DON_0031.JPG,21_21_DON_0032.JPG,21,21
156792945,31428653,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LJKinsey,123.17,NA,NA,NA,NA,21_21_DON_0033.JPG,21_21_DON_0034.JPG,21_21_DON_0035.JPG,21,21
155943997,31428654,Deciduous ,DON,FOXRED,0,0,0,0,0,0,0.5,1,anvon15,123.17,NA,NO,NA,YES,21_21_DON_0036.JPG,21_21_DON_0037.JPG,21_21_DON_0038.JPG,21,21
155712092,31428655,Deciduous ,DON,FOXRED,0,0,0,0,0,0,0,1,anvon15,123.17,NA,NO,NA,YES,21_21_DON_0039.JPG,21_21_DON_0040.JPG,21_21_DON_0041.JPG,21,21
155769186,31428656,Deciduous ,DON,SQUIRRELGRAY,0.5,0,0,0,0,0,0,0.5,keandy16,123.17,NA,NO,NA,NO,21_21_DON_0042.JPG,21_21_DON_0043.JPG,21_21_DON_0044.JPG,21,21
154695427,31428657,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,abuckley2681,123.17,NA,NA,NA,NA,21_21_DON_0045.JPG,21_21_DON_0046.JPG,21_21_DON_0047.JPG,21,21
155770451,31428658,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,21_21_DON_0048.JPG,21_21_DON_0049.JPG,21_21_DON_0050.JPG,21,21
156589996,31428659,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LJKinsey,123.17,NA,NA,NA,NA,21_21_DON_0051.JPG,21_21_DON_0052.JPG,21_21_DON_0053.JPG,21,21
153664512,31428660,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,21_21_DON_0054.JPG,21_21_DON_0055.JPG,21_21_DON_0056.JPG,21,21
155219478,31428661,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,not-logged-in-7c1b6498a0e76856e726,123.17,NA,NA,NA,NA,21_21_DON_0057.JPG,21_21_DON_0058.JPG,21_21_DON_0059.JPG,21,21
156588837,31428662,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LJKinsey,123.17,NA,NA,NA,NA,21_21_DON_0060.JPG,21_21_DON_0061.JPG,21_21_DON_0062.JPG,21,21
155975000,31428663,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LJKinsey,123.17,NA,NA,NA,NA,21_21_DON_0063.JPG,21_21_DON_0064.JPG,21_21_DON_0065.JPG,21,21
155773175,31428664,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,21_21_DON_0066.JPG,21_21_DON_0067.JPG,21_21_DON_0068.JPG,21,21
156651827,31428665,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LJKinsey,123.17,NA,NA,NA,NA,21_21_DON_0069.JPG,21_21_DON_0070.JPG,21_21_DON_0071.JPG,21,21
155941539,31428666,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,anvon15,123.17,NA,NA,NA,NA,21_21_DON_0072.JPG,21_21_DON_0073.JPG,21_21_DON_0074.JPG,21,21
156588202,31428667,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,kdmccr18,123.17,NA,NA,NA,NA,21_21_DON_0075.JPG,21_21_DON_0076.JPG,21_21_DON_0077.JPG,21,21
156035990,31428668,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,21_21_DON_0078.JPG,21_21_DON_0079.JPG,21_21_DON_0080.JPG,21,21
156305797,31428669,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LJKinsey,123.17,NA,NA,NA,NA,21_21_DON_0081.JPG,21_21_DON_0082.JPG,21_21_DON_0083.JPG,21,21
153959535,31428670,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,not-logged-in-b86bd8494fea4a05114e,123.17,NA,NA,NA,NA,21_21_DON_0084.JPG,21_21_DON_0085.JPG,21_21_DON_0086.JPG,21,21
155774655,31428671,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,21_21_DON_0087.JPG,21_21_DON_0088.JPG,21_21_DON_0089.JPG,21,21
154690475,31428672,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,not-logged-in-42881cd7c1c2c2f4d1fc,123.17,NA,NA,NA,NA,21_21_DON_0090.JPG,21_21_DON_0091.JPG,21_21_DON_0092.JPG,21,21
155768479,31428673,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,21_21_DON_0093.JPG,21_21_DON_0094.JPG,21_21_DON_0095.JPG,21,21
155716811,31428674,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,anvon15,123.17,NA,NA,NA,NA,21_21_DON_0096.JPG,21_21_DON_0097.JPG,21_21_DON_0098.JPG,21,21
155205095,31428675,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,21_21_DON_0099.JPG,21_21_DON_0100.JPG,21_21_DON_0101.JPG,21,21
155205393,31428676,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,21_21_DON_0102.JPG,21_21_DON_0103.JPG,21_21_DON_0104.JPG,21,21
156207732,31428677,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,Donovan.Spaulding,123.17,NA,NA,NA,NA,21_21_DON_0105.JPG,21_21_DON_0106.JPG,21_21_DON_0107.JPG,21,21
153663312,31428678,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,21_21_DON_0108.JPG,21_21_DON_0109.JPG,21_21_DON_0110.JPG,21,21
155906979,31428679,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,Donovan.Spaulding,123.17,NA,NA,NA,NA,21_21_DON_0111.JPG,21_21_DON_0112.JPG,21_21_DON_0113.JPG,21,21
154687524,31428680,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,abuckley2681,123.17,NA,NA,NA,NA,21_21_DON_0114.JPG,21_21_DON_0115.JPG,21_21_DON_0116.JPG,21,21
156221055,31428681,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,21_21_DON_0117.JPG,21_21_DON_0118.JPG,21_21_DON_0119.JPG,21,21
156864206,31428682,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,emmaoldow,123.17,NA,NA,NA,NA,21_21_DON_0120.JPG,21_21_DON_0121.JPG,21_21_DON_0122.JPG,21,21
155774867,31428683,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,21_21_DON_0123.JPG,21_21_DON_0124.JPG,21_21_DON_0125.JPG,21,21
155942958,31428684,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,anvon15,123.17,NA,NA,NA,NA,21_21_DON_0126.JPG,21_21_DON_0127.JPG,21_21_DON_0128.JPG,21,21
156207549,31428685,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,Donovan.Spaulding,123.17,NA,NA,NA,NA,21_21_DON_0129.JPG,21_21_DON_0130.JPG,21_21_DON_0131.JPG,21,21
156481429,31428686,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,kdmccr18,123.17,NA,NA,NA,NA,21_21_DON_0132.JPG,21_21_DON_0133.JPG,21_21_DON_0134.JPG,21,21
155210378,31428687,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,21_21_DON_0135.JPG,21_21_DON_0136.JPG,21_21_DON_0137.JPG,21,21
155219682,31428688,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,not-logged-in-7c1b6498a0e76856e726,123.17,NA,NA,NA,NA,21_21_DON_0138.JPG,21_21_DON_0139.JPG,21_21_DON_0140.JPG,21,21
156221329,31428689,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LarissaV,123.17,NA,NA,NA,NA,21_21_DON_0141.JPG,21_21_DON_0142.JPG,21_21_DON_0143.JPG,21,21
154690447,31428690,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,not-logged-in-d0b06505b62640b2f255,123.17,NA,NA,NA,NA,21_21_DON_0144.JPG,21_21_DON_0145.JPG,21_21_DON_0146.JPG,21,21
155879557,31428691,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,21_21_DON_0147.JPG,21_21_DON_0148.JPG,21_21_DON_0149.JPG,21,21
155905969,31428692,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,Donovan.Spaulding,123.17,NA,NA,NA,NA,21_21_DON_0150.JPG,21_21_DON_0151.JPG,21_21_DON_0152.JPG,21,21
155975463,31428693,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LJKinsey,123.17,NA,NA,NA,NA,21_21_DON_0153.JPG,21_21_DON_0154.JPG,21_21_DON_0155.JPG,21,21
155210318,31428694,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,21_21_DON_0156.JPG,21_21_DON_0157.JPG,21_21_DON_0158.JPG,21,21
153926916,31428695,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,micheleroberge,123.17,NA,NA,NA,NA,21_21_DON_0159.JPG,21_21_DON_0160.JPG,21_21_DON_0161.JPG,21,21
156648082,31428696,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,meghankelly898,123.17,NA,NA,NA,NA,21_21_DON_0162.JPG,21_21_DON_0163.JPG,21_21_DON_0164.JPG,21,21
153663191,31428697,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,21_21_DON_0165.JPG,21_21_DON_0166.JPG,21_21_DON_0167.JPG,21,21
154695313,31428698,Deciduous ,DON,GROUSERUFFED,0,0,0,0,0,0,0.333333333,0.666666667,Hartk,123.17,NA,NA,NA,NA,21_21_DON_0168.JPG,21_21_DON_0169.JPG,21_21_DON_0170.JPG,21,21
154143499,31428699,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,not-logged-in-1779b5d2f9de312cc559,123.17,NA,NA,NA,NA,21_21_DON_0171.JPG,21_21_DON_0172.JPG,21_21_DON_0173.JPG,21,21
155868417,31428700,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,BMAC965,123.17,NA,NA,NA,NA,21_21_DON_0174.JPG,21_21_DON_0175.JPG,21_21_DON_0176.JPG,21,21
155946884,31428701,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,anvon15,123.17,NA,NA,NA,NA,21_21_DON_0177.JPG,21_21_DON_0178.JPG,21_21_DON_0179.JPG,21,21
153688690,31428702,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,21_21_DON_0180.JPG,21_21_DON_0181.JPG,21_21_DON_0182.JPG,21,21
155715978,31428703,Pine ,WF,COYOTE,0,0,0,0,0,0,0,1,anvon15,123.17,010CM,NO,NA,NO,22_18_WF_0001.JPG,22_18_WF_0002.JPG,22_18_WF_0003.JPG,22,18
155211711,31428704,Pine ,WF,FISHER,0,0,0,0,0,0,0,1,barthelmess,123.17,2030CM,NO,NA,NO,22_18_WF_0004.JPG,22_18_WF_0005.JPG,22_18_WF_0006.JPG,22,18
154692593,31428705,Pine ,WF,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,HMonnat,123.17,NA,NA,NA,NA,22_18_WF_0007.JPG,22_18_WF_0008.JPG,22_18_WF_0009.JPG,22,18
155220158,31428706,Pine ,WF,FISHER,0,0,0,0,0,0,0.5,0.5,not-logged-in-7c1b6498a0e76856e726,123.17,NA,NA,NA,NA,22_18_WF_0010.JPG,22_18_WF_0011.JPG,22_18_WF_0012.JPG,22,18
155774575,31428707,Pine ,WF,FISHER,0,0,0,0,0,0,0.5,0.5,keandy16,123.17,NA,NO,NA,NO,22_18_WF_0013.JPG,22_18_WF_0014.JPG,22_18_WF_0015.JPG,22,18
154695997,31428708,Pine ,WF,FISHER,0,0,0,0.25,0.25,0,0.25,1,Hartk,123.17,1020CM,NO,NA,NO,22_18_WF_0016.JPG,22_18_WF_0017.JPG,22_18_WF_0018.JPG,22,18
156722717,31428709,Pine ,WF,FISHER,0,0,0,0,0.5,0,0,1,seauch15,123.17,1020CM,NO,NA,NO,22_18_WF_0019.JPG,22_18_WF_0020.JPG,22_18_WF_0021.JPG,22,18
154690549,31428710,Pine ,WF,DEERWHITETAILED,0,0,0,0.25,0,0,0,1,abuckley2681,123.17,1020CM,NO,NO,NO,22_18_WF_0022.JPG,22_18_WF_0023.JPG,22_18_WF_0024.JPG,22,18
155211036,31428711,Pine ,WF,DEERWHITETAILED,0,0,0,0.2,0.2,0,1,0,barthelmess,123.17,2030CM,YES,NO,NO,22_18_WF_0025.JPG,22_18_WF_0026.JPG,22_18_WF_0027.JPG,22,18
155210631,31428712,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0.5,1,barthelmess,123.17,2030CM,NA,NA,NO,22_18_WF_0028.JPG,22_18_WF_0029.JPG,22_18_WF_0030.JPG,22,18
154692766,31428713,Pine ,WF,DEERWHITETAILED,0,0,0,0.5,0,0,0.5,0.25,MWillis875,123.17,3040CM,NO,NO,NO,22_18_WF_0031.JPG,22_18_WF_0032.JPG,NA,22,18
154692911,31428714,Pine ,WF,FISHER,0,0,0,0,0,0.75,0.25,0,abuckley2681,123.17,1020CM,NO,NA,NO,22_18_WF_0037.JPG,22_18_WF_0038.JPG,22_18_WF_0039.JPG,22,18
153664857,31428715,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,barthelmess,123.17,010CM,NO,YES,NO,22_18_WF_0040.JPG,22_18_WF_0041.JPG,22_18_WF_0042.JPG,22,18
155942844,31428716,Pine ,WF,DEERWHITETAILED,0,0,0,0.4,0,0,0,1,anvon15,123.17,010CM,NO,NO,NO,22_18_WF_0043.JPG,22_18_WF_0044.JPG,22_18_WF_0045.JPG,22,18
153696933,31428717,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,1020CM,NO,NO,NO,22_18_WF_0046.JPG,22_18_WF_0047.JPG,22_18_WF_0048.JPG,22,18
155220223,31428718,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,not-logged-in-7c1b6498a0e76856e726,123.17,NA,NA,NA,NA,22_18_WF_0049.JPG,22_18_WF_0050.JPG,22_18_WF_0051.JPG,22,18
154690950,31428719,Pine ,WF,FISHER,0,0,0,0,0.142857143,0,0.285714286,0.714285714,Hartk,123.17,1020CM,NO,NA,NO,22_18_WF_0052.JPG,22_18_WF_0053.JPG,22_18_WF_0054.JPG,22,18
153959707,31428720,Pine ,WF,DEERWHITETAILED,0,0,0,0,0.333333333,0,0.333333333,0.666666667,not-logged-in-b86bd8494fea4a05114e,123.17,1020CM,NO,NO,NO,22_18_WF_0055.JPG,22_18_WF_0056.JPG,22_18_WF_0057.JPG,22,18
155880247,31428721,Pine ,WF,DEERWHITETAILED,0,0,0,0.2,0.2,0,0,0.6,barthelmess,123.17,1020CM,NO,NO,NO,22_18_WF_0058.JPG,22_18_WF_0059.JPG,22_18_WF_0060.JPG,22,18
155769475,31428722,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,1020CM,NO,NO,NO,22_18_WF_0061.JPG,22_18_WF_0062.JPG,22_18_WF_0063.JPG,22,18
155942705,31428723,Pine ,WF,COYOTE,0,0,0,0,0,0,0,1,anvon15,123.17,1020CM,NO,NA,NO,22_18_WF_0064.JPG,22_18_WF_0065.JPG,22_18_WF_0066.JPG,22,18
155717552,31428724,Pine ,WF,DEERWHITETAILED,0,0,0,0.2,0.2,0,0.2,1,anvon15,123.17,1020CM,NO,NO,NO,22_18_WF_0067.JPG,22_18_WF_0068.JPG,22_18_WF_0069.JPG,22,18
154694954,31428725,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,abuckley2681,123.17,2030CM,NO,NO,NO,22_18_WF_0070.JPG,22_18_WF_0071.JPG,22_18_WF_0072.JPG,22,18
155207166,31428726,Pine ,WF,FISHER,0,0,0,0,0.333333333,0.166666667,0.666666667,0,barthelmess,123.17,1020CM,NO,NA,NO,22_18_WF_0073.JPG,22_18_WF_0074.JPG,22_18_WF_0075.JPG,22,18
154694921,31428727,Pine ,WF,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,Hartk,123.17,NA,NA,NA,NA,22_18_WF_0076.JPG,22_18_WF_0077.JPG,22_18_WF_0078.JPG,22,18
153700682,31428728,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,010CM,NO,NO,NO,22_18_WF_0079.JPG,22_18_WF_0080.JPG,22_18_WF_0081.JPG,22,18
156692273,31428729,Pine ,WF,FOXRED,0,0,0,1,0,0,0,1,LJKinsey,123.17,NA,NA,NA,NA,22_18_WF_0082.JPG,22_18_WF_0083.JPG,22_18_WF_0084.JPG,22,18
156329011,31428730,Pine ,WF,COYOTE,0,0,0,0,0,0,0,1,anvon15,123.17,1020CM,NO,NA,NO,22_18_WF_0085.JPG,22_18_WF_0086.JPG,22_18_WF_0087.JPG,22,18
155210153,31428731,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0.666666667,0.333333333,barthelmess,123.17,NA,NO,YES,NO,22_18_WF_0088.JPG,22_18_WF_0089.JPG,22_18_WF_0090.JPG,22,18
155951769,31428732,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,anvon15,123.17,1020CM,NO,NO,NO,22_18_WF_0091.JPG,22_18_WF_0092.JPG,22_18_WF_0093.JPG,22,18
156205118,31428733,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,Donovan.Spaulding,123.17,010CM,NO,NO,NO,22_18_WF_0094.JPG,22_18_WF_0095.JPG,22_18_WF_0096.JPG,22,18
156003131,31428734,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,LJKinsey,123.17,010CM,NO,NO,NO,22_18_WF_0097.JPG,22_18_WF_0098.JPG,22_18_WF_0099.JPG,22,18
154690379,31428735,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,Hartk,123.17,NA,NA,NA,NA,22_18_WF_0100.JPG,22_18_WF_0101.JPG,22_18_WF_0102.JPG,22,18
155212520,31428736,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,barthelmess,123.17,010CM,NO,YES,NO,22_18_WF_0103.JPG,22_18_WF_0104.JPG,22_18_WF_0105.JPG,22,18
156428779,31428737,Pine ,WF,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,brigidbarstow,123.17,NA,NA,NA,NA,22_18_WF_0106.JPG,22_18_WF_0107.JPG,22_18_WF_0108.JPG,22,18
156326079,31428738,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,anvon15,123.17,010CM,NO,YES,NO,22_18_WF_0109.JPG,22_18_WF_0110.JPG,22_18_WF_0111.JPG,22,18
154694700,31428739,Pine ,WF,FISHER,0,0,0,0,0,0,0,1,Hartk,123.17,1020CM,NO,NA,NO,22_18_WF_0112.JPG,22_18_WF_0113.JPG,22_18_WF_0114.JPG,22,18
155716571,31428740,Pine ,WF,FISHER,0,0,0,0,0.25,0.25,0.5,0,anvon15,123.17,010CM,NO,NA,NO,22_18_WF_0115.JPG,22_18_WF_0116.JPG,22_18_WF_0117.JPG,22,18
154689053,31428741,Pine ,WF,DEERWHITETAILED,0,0,0,0.166666667,0,0,0,1,abuckley2681,123.17,010CM,NO,NO,NO,22_18_WF_0118.JPG,22_18_WF_0119.JPG,22_18_WF_0120.JPG,22,18
156573484,31428742,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,not-logged-in-73c7c59f9fef707e7334,123.17,NA,NO,NA,NO,22_18_WF_0121.JPG,22_18_WF_0122.JPG,22_18_WF_0123.JPG,22,18
154687416,31428743,Pine ,WF,COYOTE,0,0,0,0,0.2,0,0,1,not-logged-in-2934684bed4edb96e1d8,123.17,NA,NO,NA,YES,22_18_WF_0124.JPG,22_18_WF_0125.JPG,22_18_WF_0126.JPG,22,18
156322689,31428744,Pine ,WF,DEERWHITETAILED,0,0,0,0,0.25,0,0,1,anvon15,123.17,1020CM,NO,NO,NO,22_18_WF_0127.JPG,22_18_WF_0128.JPG,22_18_WF_0129.JPG,22,18
153838825,31428745,Pine ,WF,DEERWHITETAILED,0,0,0,0,0,0,0,1,barthelmess,123.17,010CM,NO,NO,NO,22_18_WF_0130.JPG,22_18_WF_0131.JPG,22_18_WF_0132.JPG,22,18
155212417,31428746,Pine ,WF,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,22_18_WF_0133.JPG,22_18_WF_0134.JPG,22_18_WF_0135.JPG,22,18
